set_technologies,set_capacity_types,set_location,set_time_steps_yearly,unit,value,reduced_cost,rc_capex_equivalent,rc_capex_equivalent_input_units,rc_capex_equivalent_per_kw_eff,rc_reliability
heat_pump,power,CH,1,gigawatt,0.0,0.0,3.1105448103237947,283.8372139420463,283.8372139420463,unknown
heat_pump,power,CH,2,gigawatt,0.0,0.0,22.895223515521597,2089.1891457913457,2089.1891457913457,unknown
heat_pump,power,CH,3,gigawatt,0.0,0.0,22.895223515521597,2089.1891457913457,2089.1891457913457,unknown
heat_pump,power,CH,4,gigawatt,0.0,0.0,22.89522351552158,2089.189145791344,2089.189145791344,unknown
heat_pump,power,CH,5,gigawatt,0.0,0.0,22.895223515521597,2089.1891457913457,2089.1891457913457,unknown
heat_pump,power,DE,0,gigawatt,0.0,0.0,1.1728653757459355,107.02396553681662,107.02396553681662,unknown
heat_pump,power,DE,1,gigawatt,0.0,0.0,1.1728653757459284,107.02396553681596,107.02396553681596,unknown
heat_pump,power,DE,2,gigawatt,0.0,0.0,1.5040409080288057,137.24373285762852,137.24373285762852,unknown
heat_pump,power,DE,3,gigawatt,0.0,0.0,20.95754408094374,1912.3758973861163,1912.3758973861163,unknown
heat_pump,power,DE,4,gigawatt,0.0,0.0,21.58346465797821,1969.491150040512,1969.491150040512,unknown
heat_pump,power,DE,5,gigawatt,0.0,0.0,20.95754408094374,1912.3758973861163,1912.3758973861163,unknown
wind_onshore,power,CH,0,gigawatt,0.0,0.0,5.312554531257149,484.7706009772148,1385.0588599349137,unknown
wind_onshore,power,CH,1,gigawatt,0.0,0.0,4.783996004454705,436.53963540649187,1247.256101161418,unknown
wind_onshore,power,CH,2,gigawatt,0.0,0.0,3.9889150944934717,363.9885023725293,1039.9671496358087,unknown
wind_onshore,power,CH,3,gigawatt,0.0,0.0,2.6607802785105967,242.79620041409194,693.7034297545555,unknown
wind_onshore,power,CH,4,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
wind_onshore,power,CH,5,gigawatt,0.0,0.0,8.881784197001252e-16,8.104628079763643e-14,2.315608022789636e-13,unknown
wind_onshore,power,DE,0,gigawatt,0.0,0.0,4.775018856079851,435.72047061728637,1244.9156303351167,unknown
wind_onshore,power,DE,1,gigawatt,0.0,0.0,4.783996004454705,436.53963540649187,1247.256101161418,unknown
wind_onshore,power,DE,2,gigawatt,0.0,0.0,3.9889150944934717,363.9885023725293,1039.9671496358087,unknown
wind_onshore,power,DE,3,gigawatt,0.0,0.0,2.6607802785105967,242.79620041409194,693.7034297545555,unknown
wind_onshore,power,DE,4,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
wind_onshore,power,DE,5,gigawatt,0.0,0.0,7.5390353281117255,687.9369736901949,1965.534210543434,unknown
wind_onshore copy,power,CH,0,gigawatt,0.0,0.0,8.73359707927227,796.9407334835946,2276.973524238865,unknown
wind_onshore copy,power,CH,1,gigawatt,0.0,0.0,7.8646709950794165,717.6512283009968,2050.432080860012,unknown
wind_onshore copy,power,CH,2,gigawatt,0.0,0.0,6.557594282329068,598.3804782625274,1709.6585093215242,unknown
wind_onshore copy,power,CH,3,gigawatt,0.0,0.0,4.3742012872075655,399.1458674576904,1140.4167641648412,unknown
wind_onshore copy,power,CH,4,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
wind_onshore copy,power,CH,5,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
wind_onshore copy,power,DE,0,gigawatt,0.0,0.0,9.972873428069438,910.0247003113361,2600.07057231813,unknown
wind_onshore copy,power,DE,1,gigawatt,0.0,0.0,10.063291797788278,918.2753765481804,2623.643932994828,unknown
wind_onshore copy,power,DE,2,gigawatt,0.0,0.0,9.390718343654603,856.9030488584825,2448.294425309975,unknown
wind_onshore copy,power,DE,3,gigawatt,0.0,0.0,8.267224860728005,754.3842685414304,2155.383624404109,unknown
wind_onshore copy,power,DE,4,gigawatt,0.0,0.0,6.016422256630907,548.9985309175703,1568.567231193074,unknown
wind_onshore copy,power,DE,5,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
natural_gas_pipeline,power,CH-DE,0,gigawatt,151.00362035300256,0.0,0.0,0.0,0.0,unknown
natural_gas_pipeline,power,CH-DE,1,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_pipeline,power,CH-DE,2,gigawatt,0.0,0.08361790258211133,0.4031773651338404,36.78993456846293,36.78993456846293,unknown
natural_gas_pipeline,power,CH-DE,3,gigawatt,0.0,0.0,-2.220446049250313e-16,-2.0261570199409107e-14,-2.0261570199409107e-14,unknown
natural_gas_pipeline,power,CH-DE,4,gigawatt,0.0,0.07441963561953664,0.7620037847972799,69.53284536275179,69.53284536275179,unknown
natural_gas_pipeline,power,CH-DE,5,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_pipeline,power,DE-CH,0,gigawatt,0.0,0.18258805207829848,0.7644369715049995,69.7548736498312,69.7548736498312,unknown
natural_gas_pipeline,power,DE-CH,1,gigawatt,0.0,0.08863497673703807,0.5943570959636144,54.23508500667982,54.23508500667982,unknown
natural_gas_pipeline,power,DE-CH,2,gigawatt,0.0,0.0,0.3385154902485277,30.88953848517815,30.88953848517815,unknown
natural_gas_pipeline,power,DE-CH,3,gigawatt,0.0,0.0,0.4651574569321064,42.44561794505471,42.44561794505471,unknown
natural_gas_pipeline,power,DE-CH,4,gigawatt,0.0,0.0,0.7188714950917734,65.59702392712433,65.59702392712433,unknown
natural_gas_pipeline,power,DE-CH,5,gigawatt,0.0,0.0,1.4808752798890534,135.12986928987613,135.12986928987613,unknown
natural_gas_storage,energy,CH,0,gigawatt * hour,0.0,0.41018624303028095,0.025821918247730506,2.3562500401054085,2.3562500401054085,unknown
natural_gas_storage,energy,CH,1,gigawatt * hour,0.0,0.2654176594554525,0.023028445640145737,2.1013456646632984,2.1013456646632984,unknown
natural_gas_storage,energy,CH,2,gigawatt * hour,0.0,0.12884352400750124,0.018826381667728875,1.7179073271802598,1.7179073271802598,unknown
natural_gas_storage,energy,CH,3,gigawatt * hour,0.0,0.0,0.011807086661606483,1.0773966578715914,1.0773966578715914,unknown
natural_gas_storage,energy,CH,4,gigawatt * hour,0.0,0.0,0.01824710732810214,1.6650485436893203,1.6650485436893203,unknown
natural_gas_storage,energy,CH,5,gigawatt * hour,0.0,0.0,0.03758904109589041,3.4299999999999997,3.4299999999999997,unknown
natural_gas_storage,energy,DE,0,gigawatt * hour,0.0,0.44307080643490093,0.022071169122420103,2.0139941824208343,2.0139941824208343,unknown
natural_gas_storage,energy,DE,1,gigawatt * hour,0.0,0.3368357880733491,0.020762482498715602,1.8945765280077986,1.8945765280077986,unknown
natural_gas_storage,energy,DE,2,gigawatt * hour,0.0,0.16351251848220832,0.01298755257689025,1.1851141726412353,1.1851141726412353,unknown
natural_gas_storage,energy,DE,3,gigawatt * hour,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_storage,energy,DE,4,gigawatt * hour,0.0,0.0,-6.938893903907228e-18,-6.331740687315346e-16,-6.331740687315346e-16,unknown
natural_gas_storage,energy,DE,5,gigawatt * hour,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_storage,power,CH,0,gigawatt,0.0,1.2235947554000925,1.3502256556425367,123.20809107738147,123.20809107738147,unknown
natural_gas_storage,power,CH,1,gigawatt,0.0,0.5939780366019867,1.0498134306655742,95.79547554823364,95.79547554823364,unknown
natural_gas_storage,power,CH,2,gigawatt,0.0,0.0,0.5979201906811276,54.56021739965289,54.56021739965289,unknown
natural_gas_storage,power,CH,3,gigawatt,0.0,0.0,0.8216080012805351,74.97173011684883,74.97173011684883,unknown
natural_gas_storage,power,CH,4,gigawatt,0.0,0.0,1.2697433169304428,115.86407766990291,115.86407766990291,unknown
natural_gas_storage,power,CH,5,gigawatt,0.0,0.0,2.6156712328767124,238.68,238.68,unknown
natural_gas_storage,power,DE,0,gigawatt,0.0,0.2499221869323569,0.348043941797592,31.75900968903027,31.75900968903027,unknown
natural_gas_storage,power,DE,1,gigawatt,0.0,0.0,0.1841859591726256,16.806968774502085,16.806968774502085,unknown
natural_gas_storage,power,DE,2,gigawatt,0.0,0.0,0.3738898952283858,34.1174529395902,34.1174529395902,unknown
natural_gas_storage,power,DE,3,gigawatt,0.0,0.0,0.3261318550643475,29.75953177462171,29.75953177462171,unknown
natural_gas_storage,power,DE,4,gigawatt,0.0,0.0,0.7620941473246461,69.54109094337396,69.54109094337396,unknown
natural_gas_storage,power,DE,5,gigawatt,0.0,0.0,1.0382733737828556,94.74244535768557,94.74244535768557,unknown
