set_technologies,set_capacity_types,set_location,set_time_steps_yearly,unit,value,reduced_cost,rc_capex_equivalent,rc_capex_equivalent_input_units,rc_capex_equivalent_per_kw_eff,rc_reliability
heat_pump,power,CH,2,gigawatt,0.0,0.0,22.895223515521597,2089.1891457913457,2089.1891457913457,unknown
heat_pump,power,CH,3,gigawatt,0.0,0.0,22.895223515521597,2089.1891457913457,2089.1891457913457,unknown
heat_pump,power,CH,4,gigawatt,0.0,0.0,22.89522351552158,2089.189145791344,2089.189145791344,unknown
heat_pump,power,CH,5,gigawatt,0.0,0.0,22.895223515521597,2089.1891457913457,2089.1891457913457,unknown
heat_pump,power,DE,0,gigawatt,0.0,0.0,1.172865375745964,107.0239655368192,107.0239655368192,unknown
heat_pump,power,DE,1,gigawatt,0.0,0.0,1.4452915606909968,131.88285491305345,131.88285491305345,unknown
heat_pump,power,DE,2,gigawatt,0.0,0.0,16.43493484959686,1499.6878050257135,1499.6878050257135,unknown
heat_pump,power,DE,3,gigawatt,0.0,0.0,15.577307196757818,1421.429281704151,1421.429281704151,unknown
heat_pump,power,DE,4,gigawatt,0.0,0.0,11.979251694289964,1093.1067171039592,1093.1067171039592,unknown
heat_pump,power,DE,5,gigawatt,0.0,0.0,1.1728653757459568,107.02396553681857,107.02396553681857,unknown
wind_onshore,power,CH,0,gigawatt,0.0,0.0,4.2513640952350125,387.93697369019486,1108.391353400568,unknown
wind_onshore,power,CH,1,gigawatt,0.0,0.0,4.2513640952350125,387.93697369019486,1108.391353400568,unknown
wind_onshore,power,CH,2,gigawatt,0.0,0.0,4.2513640952350125,387.93697369019486,1108.391353400568,unknown
wind_onshore,power,CH,3,gigawatt,0.0,0.0,4.2513640952350125,387.93697369019486,1108.391353400568,unknown
wind_onshore,power,CH,4,gigawatt,0.0,0.0,4.2513640952350125,387.93697369019486,1108.391353400568,unknown
wind_onshore,power,CH,5,gigawatt,0.0,0.0,4.2513640952350125,387.93697369019486,1108.391353400568,unknown
wind_onshore,power,DE,0,gigawatt,0.0,0.0,2.458285753586539,224.31857501477168,640.9102143279256,unknown
wind_onshore,power,DE,1,gigawatt,0.0,0.0,2.6977601191558023,246.17061087296696,703.3446024941985,unknown
wind_onshore,power,DE,2,gigawatt,0.0,0.0,2.249403229142052,205.25804465921226,586.4515561691838,unknown
wind_onshore,power,DE,3,gigawatt,0.0,0.0,1.500450024314003,136.9160647186528,391.18875633901195,unknown
wind_onshore,power,DE,4,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
wind_onshore,power,DE,5,gigawatt,0.0,0.0,4.2513640952350125,387.93697369019486,1108.391353400568,unknown
wind_onshore copy,power,CH,0,gigawatt,0.0,0.0,11.856294173482372,1081.8868433302664,3091.1052666579358,unknown
wind_onshore copy,power,CH,1,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
wind_onshore copy,power,CH,2,gigawatt,0.0,0.0,12.39382984865967,1130.936973690195,3231.2484962577328,unknown
wind_onshore copy,power,CH,3,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
wind_onshore copy,power,CH,4,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
wind_onshore copy,power,CH,5,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
wind_onshore copy,power,DE,0,gigawatt,0.0,0.0,4.083423864411289,372.6124276275301,1064.6069360786682,unknown
wind_onshore copy,power,DE,1,gigawatt,0.0,0.0,2.7757081071966425,253.28336478169362,723.666756519132,unknown
wind_onshore copy,power,DE,2,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
wind_onshore copy,power,DE,3,gigawatt,0.0,0.0,6.5790575521672245,600.3390016352593,1715.2542903864726,unknown
wind_onshore copy,power,DE,4,gigawatt,0.0,0.0,4.93568847749071,450.3815735710273,1286.804495917234,unknown
wind_onshore copy,power,DE,5,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_pipeline,power,CH-DE,0,gigawatt,151.00362035300256,0.0,0.0,0.0,0.0,unknown
natural_gas_pipeline,power,CH-DE,1,gigawatt,0.0,0.08863497673703807,0.3316551518237658,30.26353260391863,30.26353260391863,unknown
natural_gas_pipeline,power,CH-DE,2,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_pipeline,power,CH-DE,3,gigawatt,0.0,0.1533044493762455,1.0157178229569472,92.68425134482143,92.68425134482143,unknown
natural_gas_pipeline,power,CH-DE,4,gigawatt,0.0,0.07441963561953664,0.7620037847972799,69.53284536275179,69.53284536275179,unknown
natural_gas_pipeline,power,CH-DE,5,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_pipeline,power,DE-CH,0,gigawatt,0.0,0.18258805207829848,0.7644369715049995,69.7548736498312,69.7548736498312,unknown
natural_gas_pipeline,power,DE-CH,1,gigawatt,0.0,0.08863497673703807,0.5943570959636144,54.23508500667982,54.23508500667982,unknown
natural_gas_pipeline,power,DE-CH,2,gigawatt,0.0,0.0,0.3385154902485277,30.88953848517815,30.88953848517815,unknown
natural_gas_pipeline,power,DE-CH,3,gigawatt,0.0,0.0,0.4651574569321064,42.44561794505471,42.44561794505471,unknown
natural_gas_pipeline,power,DE-CH,4,gigawatt,0.0,0.0,0.7188714950917734,65.59702392712433,65.59702392712433,unknown
natural_gas_pipeline,power,DE-CH,5,gigawatt,0.0,0.0,1.4808752798890534,135.12986928987613,135.12986928987613,unknown
natural_gas_storage,energy,CH,0,gigawatt * hour,0.0,0.41018624303028095,0.025821918247730506,2.3562500401054085,2.3562500401054085,unknown
natural_gas_storage,energy,CH,1,gigawatt * hour,0.0,0.2654176594554525,0.023028445640145737,2.1013456646632984,2.1013456646632984,unknown
natural_gas_storage,energy,CH,2,gigawatt * hour,0.0,0.12884352400750124,0.018826381667728875,1.7179073271802598,1.7179073271802598,unknown
natural_gas_storage,energy,CH,3,gigawatt * hour,0.0,0.0,0.011807086661606483,1.0773966578715914,1.0773966578715914,unknown
natural_gas_storage,energy,CH,4,gigawatt * hour,0.0,0.0,0.01824710732810214,1.6650485436893203,1.6650485436893203,unknown
natural_gas_storage,energy,CH,5,gigawatt * hour,0.0,0.0,0.03758904109589041,3.4299999999999997,3.4299999999999997,unknown
natural_gas_storage,energy,DE,0,gigawatt * hour,0.0,0.5205584538399584,0.0259311457806357,2.3662170524830075,2.3662170524830075,unknown
natural_gas_storage,energy,DE,1,gigawatt * hour,0.0,0.3368357880733491,0.020762482498715602,1.8945765280077986,1.8945765280077986,unknown
natural_gas_storage,energy,DE,2,gigawatt * hour,0.0,0.16351251848220832,0.01298755257689025,1.1851141726412353,1.1851141726412353,unknown
natural_gas_storage,energy,DE,3,gigawatt * hour,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_storage,energy,DE,4,gigawatt * hour,0.0,0.0,-6.938893903907228e-18,-6.331740687315346e-16,-6.331740687315346e-16,unknown
natural_gas_storage,energy,DE,5,gigawatt * hour,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_storage,power,CH,0,gigawatt,0.0,1.2235947554000925,1.3502256556425367,123.20809107738147,123.20809107738147,unknown
natural_gas_storage,power,CH,1,gigawatt,0.0,0.5939780366019867,1.0498134306655742,95.79547554823364,95.79547554823364,unknown
natural_gas_storage,power,CH,2,gigawatt,0.0,0.0,0.5979201906811276,54.56021739965289,54.56021739965289,unknown
natural_gas_storage,power,CH,3,gigawatt,0.0,0.0,0.8216080012805351,74.97173011684883,74.97173011684883,unknown
natural_gas_storage,power,CH,4,gigawatt,0.0,0.0,1.2697433169304428,115.86407766990291,115.86407766990291,unknown
natural_gas_storage,power,CH,5,gigawatt,0.0,0.0,2.6156712328767124,238.68,238.68,unknown
natural_gas_storage,power,DE,0,gigawatt,0.0,0.4856978349817487,0.5359631322283316,48.90663581583526,48.90663581583526,unknown
natural_gas_storage,power,DE,1,gigawatt,0.0,0.599591476767404,0.7755249075174557,70.76664781096784,70.76664781096784,unknown
natural_gas_storage,power,DE,2,gigawatt,0.0,0.0,0.2373404600044564,21.657316975406648,21.657316975406648,unknown
natural_gas_storage,power,DE,3,gigawatt,0.0,0.0,1.036580258248353,94.58794856516221,94.58794856516221,unknown
natural_gas_storage,power,DE,4,gigawatt,0.0,0.0,0.5040162008654634,45.991478328973535,45.991478328973535,unknown
natural_gas_storage,power,DE,5,gigawatt,0.0,0.0,1.0382733737828556,94.74244535768557,94.74244535768557,unknown
