set_technologies,set_capacity_types,set_location,set_time_steps_yearly,unit,value,reduced_cost,rc_capex_equivalent,rc_capex_equivalent_input_units,rc_capex_equivalent_per_kw_eff,rc_reliability
heat_pump,power,CH,1,gigawatt,0.0,0.0,3.1105448103237947,283.8372139420463,283.8372139420463,unknown
heat_pump,power,CH,2,gigawatt,0.0,0.0,22.895223515521597,2089.1891457913457,2089.1891457913457,unknown
heat_pump,power,CH,3,gigawatt,0.0,0.0,22.895223515521597,2089.1891457913457,2089.1891457913457,unknown
heat_pump,power,CH,4,gigawatt,0.0,0.0,22.89522351552158,2089.189145791344,2089.189145791344,unknown
heat_pump,power,CH,5,gigawatt,0.0,0.0,22.895223515521597,2089.1891457913457,2089.1891457913457,unknown
heat_pump,power,DE,0,gigawatt,0.0,0.0,1.1728653757459568,107.02396553681857,107.02396553681857,unknown
heat_pump,power,DE,1,gigawatt,0.0,0.0,10.784589783316253,984.0938177276081,984.0938177276081,unknown
heat_pump,power,DE,2,gigawatt,0.0,0.0,7.497715656498968,684.1665536555308,684.1665536555308,unknown
heat_pump,power,DE,3,gigawatt,0.0,0.0,2.007190215770926,183.156107189097,183.156107189097,unknown
heat_pump,power,DE,4,gigawatt,0.0,0.0,21.58346465797821,1969.491150040512,1969.491150040512,unknown
heat_pump,power,DE,5,gigawatt,0.0,0.0,20.95754408094374,1912.3758973861163,1912.3758973861163,unknown
wind_onshore,power,CH,0,gigawatt,0.0,0.0,1.1102230246251565e-16,1.0130785099704553e-14,2.894510028487045e-14,unknown
wind_onshore,power,CH,1,gigawatt,0.0,0.0,1.1102230246251565e-16,1.0130785099704553e-14,2.894510028487045e-14,unknown
wind_onshore,power,CH,2,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
wind_onshore,power,CH,3,gigawatt,0.0,0.027306580937682443,0.14673139441797772,13.389239740640468,38.254970687544585,unknown
wind_onshore,power,CH,4,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
wind_onshore,power,CH,5,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
wind_onshore,power,DE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
wind_onshore,power,DE,1,gigawatt,0.0,0.13699691630961194,0.41574765687884824,37.936973690194904,108.39135340055797,unknown
wind_onshore,power,DE,2,gigawatt,0.0,0.10631524196803196,0.4157476568788484,37.93697369019492,108.39135340055802,unknown
wind_onshore,power,DE,3,gigawatt,0.0,0.0773702661740885,0.4157476568788482,37.9369736901949,108.39135340055796,unknown
wind_onshore,power,DE,4,gigawatt,0.0,0.05006368523640606,0.4157476568788482,37.9369736901949,108.39135340055796,unknown
wind_onshore,power,DE,5,gigawatt,0.0,0.0,0.41574765687884796,37.936973690194876,108.39135340055789,unknown
wind_onshore copy,power,CH,0,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
wind_onshore copy,power,CH,1,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
wind_onshore copy,power,CH,2,gigawatt,0.0,0.0,12.39382984865967,1130.936973690195,3231.2484962577328,unknown
wind_onshore copy,power,CH,3,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
wind_onshore copy,power,CH,4,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
wind_onshore copy,power,CH,5,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
wind_onshore copy,power,DE,0,gigawatt,0.0,0.0,4.083423864411289,372.6124276275301,1064.6069360786682,unknown
wind_onshore copy,power,DE,1,gigawatt,0.0,0.0,2.7757081071966425,253.28336478169362,723.666756519132,unknown
wind_onshore copy,power,DE,2,gigawatt,0.0,0.0,-1.7763568394002505e-15,-1.6209256159527285e-13,-4.631216045579272e-13,unknown
wind_onshore copy,power,DE,3,gigawatt,0.0,0.0,-3.552713678800501e-15,-3.241851231905457e-13,-9.262432091158544e-13,unknown
wind_onshore copy,power,DE,4,gigawatt,0.0,0.0,10.952110734121618,999.3801044885977,2855.3717271103083,unknown
wind_onshore copy,power,DE,5,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
natural_gas_pipeline,power,CH-DE,0,gigawatt,151.00362035300256,0.0,0.0,0.0,0.0,unknown
natural_gas_pipeline,power,CH-DE,1,gigawatt,0.0,0.3255573286953949,1.218173335749205,111.15831688711496,111.15831688711496,unknown
natural_gas_pipeline,power,CH-DE,2,gigawatt,0.0,0.0,1.1423597896405258,104.24033080469798,104.24033080469798,unknown
natural_gas_pipeline,power,CH-DE,3,gigawatt,0.0,0.1533044493762455,1.0157178229569472,92.68425134482143,92.68425134482143,unknown
natural_gas_pipeline,power,CH-DE,4,gigawatt,0.0,0.0,0.7620037847972799,69.53284536275179,69.53284536275179,unknown
natural_gas_pipeline,power,CH-DE,5,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_pipeline,power,DE-CH,0,gigawatt,0.0,0.18258805207829848,0.7644369715049995,69.7548736498312,69.7548736498312,unknown
natural_gas_pipeline,power,DE-CH,1,gigawatt,0.0,0.08863497673703807,0.5943570959636144,54.23508500667982,54.23508500667982,unknown
natural_gas_pipeline,power,DE-CH,2,gigawatt,0.0,0.0,0.3385154902485277,30.88953848517815,30.88953848517815,unknown
natural_gas_pipeline,power,DE-CH,3,gigawatt,0.0,0.0,0.4651574569321064,42.44561794505471,42.44561794505471,unknown
natural_gas_pipeline,power,DE-CH,4,gigawatt,0.0,0.0,0.7188714950917734,65.59702392712433,65.59702392712433,unknown
natural_gas_pipeline,power,DE-CH,5,gigawatt,0.0,0.0,1.4808752798890534,135.12986928987613,135.12986928987613,unknown
natural_gas_storage,energy,CH,0,gigawatt * hour,0.0,0.41018624303028095,0.025821918247730506,2.3562500401054085,2.3562500401054085,unknown
natural_gas_storage,energy,CH,1,gigawatt * hour,0.0,0.2654176594554525,0.023028445640145737,2.1013456646632984,2.1013456646632984,unknown
natural_gas_storage,energy,CH,2,gigawatt * hour,0.0,0.12884352400750124,0.018826381667728875,1.7179073271802598,1.7179073271802598,unknown
natural_gas_storage,energy,CH,3,gigawatt * hour,0.0,0.0,0.011807086661606483,1.0773966578715914,1.0773966578715914,unknown
natural_gas_storage,energy,CH,4,gigawatt * hour,0.0,0.0,0.01824710732810214,1.6650485436893203,1.6650485436893203,unknown
natural_gas_storage,energy,CH,5,gigawatt * hour,0.0,0.0,0.03758904109589041,3.4299999999999997,3.4299999999999997,unknown
natural_gas_storage,energy,DE,0,gigawatt * hour,0.0,0.3699692522791864,0.01842968170900916,1.6817084559470858,1.6817084559470858,unknown
natural_gas_storage,energy,DE,1,gigawatt * hour,0.0,0.26373423391763456,0.01625651908114542,1.4834073661545197,1.4834073661545197,unknown
natural_gas_storage,energy,DE,2,gigawatt * hour,0.0,0.16351251848220832,0.01298755257689025,1.1851141726412353,1.1851141726412353,unknown
natural_gas_storage,energy,DE,3,gigawatt * hour,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_storage,energy,DE,4,gigawatt * hour,0.0,0.0,-6.938893903907228e-18,-6.331740687315346e-16,-6.331740687315346e-16,unknown
natural_gas_storage,energy,DE,5,gigawatt * hour,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_storage,power,CH,0,gigawatt,0.0,1.2235947554000925,1.3502256556425367,123.20809107738147,123.20809107738147,unknown
natural_gas_storage,power,CH,1,gigawatt,0.0,0.5939780366019867,1.0498134306655742,95.79547554823364,95.79547554823364,unknown
natural_gas_storage,power,CH,2,gigawatt,0.0,0.0,0.5979201906811276,54.56021739965289,54.56021739965289,unknown
natural_gas_storage,power,CH,3,gigawatt,0.0,0.0,0.8216080012805351,74.97173011684883,74.97173011684883,unknown
natural_gas_storage,power,CH,4,gigawatt,0.0,0.0,1.2697433169304428,115.86407766990291,115.86407766990291,unknown
natural_gas_storage,power,CH,5,gigawatt,0.0,0.0,2.6156712328767124,238.68,238.68,unknown
natural_gas_storage,power,DE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_storage,power,DE,1,gigawatt,0.0,0.0,1.0714252472428114,97.76755381090653,97.76755381090653,unknown
natural_gas_storage,power,DE,2,gigawatt,0.0,0.0,0.6186351203649112,56.450454733298145,56.450454733298145,unknown
natural_gas_storage,power,DE,3,gigawatt,0.0,0.0,2.1159743190134828,193.0826566099803,193.0826566099803,unknown
natural_gas_storage,power,DE,4,gigawatt,0.0,0.0,1.8299381916462503,166.98185998772033,166.98185998772033,unknown
natural_gas_storage,power,DE,5,gigawatt,0.0,0.0,0.9708583660931183,88.59082590599704,88.59082590599704,unknown
