set_technologies,set_capacity_types,set_location,set_time_steps_yearly,unit,value,reduced_cost,rc_capex_equivalent,rc_capex_equivalent_input_units,rc_capex_equivalent_per_kw_eff,rc_reliability
heat_pump,power,CH,1,gigawatt,0.0,0.0,3.1105448103237947,283.8372139420463,283.8372139420463,unknown
heat_pump,power,CH,2,gigawatt,0.0,0.0,22.895223515521597,2089.1891457913457,2089.1891457913457,unknown
heat_pump,power,CH,3,gigawatt,0.0,0.0,22.895223515521597,2089.1891457913457,2089.1891457913457,unknown
heat_pump,power,CH,4,gigawatt,0.0,0.0,22.89522351552158,2089.189145791344,2089.189145791344,unknown
heat_pump,power,CH,5,gigawatt,0.0,0.0,22.895223515521597,2089.1891457913457,2089.1891457913457,unknown
heat_pump,power,DE,0,gigawatt,0.0,0.0,1.1728653757459782,107.02396553682051,107.02396553682051,unknown
heat_pump,power,DE,1,gigawatt,0.0,0.0,20.957544080943748,1912.375897386117,1912.375897386117,unknown
heat_pump,power,DE,2,gigawatt,0.0,0.0,21.895894405414904,1998.00036449411,1998.00036449411,unknown
heat_pump,power,DE,3,gigawatt,0.0,0.0,21.791868920968707,1988.5080390383944,1988.5080390383944,unknown
heat_pump,power,DE,4,gigawatt,0.0,0.0,21.58346465797821,1969.491150040512,1969.491150040512,unknown
heat_pump,power,DE,5,gigawatt,0.0,0.0,20.95754408094374,1912.3758973861163,1912.3758973861163,unknown
wind_onshore,power,CH,0,gigawatt,0.0,0.0,8.634925739070628,787.9369736901948,2251.2484962577223,unknown
wind_onshore,power,CH,1,gigawatt,0.0,0.0,8.634925739070628,787.9369736901948,2251.2484962577223,unknown
wind_onshore,power,CH,2,gigawatt,0.0,0.0,8.63492573907063,787.9369736901949,2251.2484962577228,unknown
wind_onshore,power,CH,3,gigawatt,0.0,0.0,8.634925739070628,787.9369736901948,2251.2484962577223,unknown
wind_onshore,power,CH,4,gigawatt,0.0,0.0,8.634925739070628,787.9369736901948,2251.2484962577223,unknown
wind_onshore,power,CH,5,gigawatt,0.0,0.0,8.634925739070628,787.9369736901948,2251.2484962577223,unknown
wind_onshore,power,DE,0,gigawatt,0.0,0.0,8.634925739070628,787.9369736901948,2251.2484962577223,unknown
wind_onshore,power,DE,1,gigawatt,0.0,0.0,8.634925739070628,787.9369736901948,2251.2484962577223,unknown
wind_onshore,power,DE,2,gigawatt,0.0,0.0,8.63492573907063,787.9369736901949,2251.2484962577228,unknown
wind_onshore,power,DE,3,gigawatt,0.0,0.0,8.634925739070628,787.9369736901948,2251.2484962577223,unknown
wind_onshore,power,DE,4,gigawatt,0.0,0.0,8.634925739070628,787.9369736901948,2251.2484962577223,unknown
wind_onshore,power,DE,5,gigawatt,0.0,0.0,8.634925739070628,787.9369736901948,2251.2484962577223,unknown
wind_onshore copy,power,CH,0,gigawatt,0.0,0.0,11.856294173482372,1081.8868433302664,3091.1052666579358,unknown
wind_onshore copy,power,CH,1,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
wind_onshore copy,power,CH,2,gigawatt,0.0,0.0,12.39382984865967,1130.936973690195,3231.2484962577328,unknown
wind_onshore copy,power,CH,3,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
wind_onshore copy,power,CH,4,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
wind_onshore copy,power,CH,5,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
wind_onshore copy,power,DE,0,gigawatt,0.0,0.0,11.856294173482372,1081.8868433302664,3091.1052666579358,unknown
wind_onshore copy,power,DE,1,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
wind_onshore copy,power,DE,2,gigawatt,0.0,0.0,12.39382984865967,1130.936973690195,3231.2484962577328,unknown
wind_onshore copy,power,DE,3,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
wind_onshore copy,power,DE,4,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
wind_onshore copy,power,DE,5,gigawatt,0.0,0.0,12.393829848659669,1130.9369736901947,3231.2484962577323,unknown
natural_gas_pipeline,power,CH-DE,0,gigawatt,151.00362035300256,0.0,0.0,0.0,0.0,unknown
natural_gas_pipeline,power,CH-DE,1,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_pipeline,power,CH-DE,2,gigawatt,0.0,0.2369223519583568,1.1423597896405258,104.24033080469798,104.24033080469798,unknown
natural_gas_pipeline,power,CH-DE,3,gigawatt,0.0,0.1533044493762455,1.0157178229569472,92.68425134482143,92.68425134482143,unknown
natural_gas_pipeline,power,CH-DE,4,gigawatt,0.0,0.07441963561953664,0.7620037847972799,69.53284536275179,69.53284536275179,unknown
natural_gas_pipeline,power,CH-DE,5,gigawatt,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_pipeline,power,DE-CH,0,gigawatt,0.0,0.18258805207829848,0.7644369715049995,69.7548736498312,69.7548736498312,unknown
natural_gas_pipeline,power,DE-CH,1,gigawatt,0.0,0.08863497673703807,0.5943570959636144,54.23508500667982,54.23508500667982,unknown
natural_gas_pipeline,power,DE-CH,2,gigawatt,0.0,0.0,0.3385154902485277,30.88953848517815,30.88953848517815,unknown
natural_gas_pipeline,power,DE-CH,3,gigawatt,0.0,0.0,0.4651574569321064,42.44561794505471,42.44561794505471,unknown
natural_gas_pipeline,power,DE-CH,4,gigawatt,0.0,0.0,0.7188714950917734,65.59702392712433,65.59702392712433,unknown
natural_gas_pipeline,power,DE-CH,5,gigawatt,0.0,0.0,1.4808752798890534,135.12986928987613,135.12986928987613,unknown
natural_gas_storage,energy,CH,0,gigawatt * hour,0.0,0.41018624303028095,0.025821918247730506,2.3562500401054085,2.3562500401054085,unknown
natural_gas_storage,energy,CH,1,gigawatt * hour,0.0,0.2654176594554525,0.023028445640145737,2.1013456646632984,2.1013456646632984,unknown
natural_gas_storage,energy,CH,2,gigawatt * hour,0.0,0.12884352400750124,0.018826381667728875,1.7179073271802598,1.7179073271802598,unknown
natural_gas_storage,energy,CH,3,gigawatt * hour,0.0,0.0,0.011807086661606483,1.0773966578715914,1.0773966578715914,unknown
natural_gas_storage,energy,CH,4,gigawatt * hour,0.0,0.0,0.01824710732810214,1.6650485436893203,1.6650485436893203,unknown
natural_gas_storage,energy,CH,5,gigawatt * hour,0.0,0.0,0.03758904109589041,3.4299999999999997,3.4299999999999997,unknown
natural_gas_storage,energy,DE,0,gigawatt * hour,0.0,0.10623501836155169,0.005292000788424137,0.48289507194370246,0.48289507194370246,unknown
natural_gas_storage,energy,DE,1,gigawatt * hour,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_storage,energy,DE,2,gigawatt * hour,0.0,0.16351251848220832,0.01298755257689025,1.1851141726412353,1.1851141726412353,unknown
natural_gas_storage,energy,DE,3,gigawatt * hour,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_storage,energy,DE,4,gigawatt * hour,0.0,0.0,-6.938893903907228e-18,-6.331740687315346e-16,-6.331740687315346e-16,unknown
natural_gas_storage,energy,DE,5,gigawatt * hour,0.0,0.0,0.0,0.0,0.0,unknown
natural_gas_storage,power,CH,0,gigawatt,0.0,1.2235947554000925,1.3502256556425367,123.20809107738147,123.20809107738147,unknown
natural_gas_storage,power,CH,1,gigawatt,0.0,0.5939780366019867,1.0498134306655742,95.79547554823364,95.79547554823364,unknown
natural_gas_storage,power,CH,2,gigawatt,0.0,0.0,0.5979201906811276,54.56021739965289,54.56021739965289,unknown
natural_gas_storage,power,CH,3,gigawatt,0.0,0.0,0.8216080012805351,74.97173011684883,74.97173011684883,unknown
natural_gas_storage,power,CH,4,gigawatt,0.0,0.0,1.2697433169304428,115.86407766990291,115.86407766990291,unknown
natural_gas_storage,power,CH,5,gigawatt,0.0,0.0,2.6156712328767124,238.68,238.68,unknown
natural_gas_storage,power,DE,0,gigawatt,0.0,0.24992218693235602,0.348043941797592,31.75900968903027,31.75900968903027,unknown
natural_gas_storage,power,DE,1,gigawatt,0.0,0.0,0.1841859591726256,16.806968774502085,16.806968774502085,unknown
natural_gas_storage,power,DE,2,gigawatt,0.0,0.0,1.1461412620983389,104.58539016647342,104.58539016647342,unknown
natural_gas_storage,power,DE,3,gigawatt,0.0,0.0,0.5871278257891497,53.57541410325991,53.57541410325991,unknown
natural_gas_storage,power,DE,4,gigawatt,0.0,0.0,0.5040162008654634,45.991478328973535,45.991478328973535,unknown
natural_gas_storage,power,DE,5,gigawatt,0.0,0.0,1.0382733737828556,94.74244535768557,94.74244535768557,unknown
